frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551288226.626654782,192.168.10.102,192.168.10.105,5683,44363,12,68,2,42600,,
1551288227.627618712,192.168.10.102,192.168.10.104,54735,5683,12,69,0,22698,,
1551288227.628061398,192.168.10.104,192.168.10.102,5683,54735,12,0,2,22698,,
1551288227.628164192,192.168.10.102,192.168.10.105,43381,5683,12,69,0,13183,,
1551288227.628624248,192.168.10.105,192.168.10.102,5683,43381,12,0,2,13183,,
1551288228.630119333,192.168.10.102,192.168.10.104,54452,5683,12,69,0,27487,,
1551288228.630448975,192.168.10.102,192.168.10.105,56440,5683,12,69,0,18106,,
1551288228.630710208,192.168.10.104,192.168.10.102,5683,54452,12,0,2,27487,,
1551288228.630948684,192.168.10.105,192.168.10.102,5683,56440,12,0,2,18106,,
1551288229.632759910,192.168.10.102,192.168.10.104,56420,5683,12,69,0,6016,,
1551288229.632870621,192.168.10.102,192.168.10.105,58425,5683,12,69,0,40068,,
1551288229.633359448,192.168.10.105,192.168.10.102,5683,58425,12,0,2,40068,,
1551288229.633357520,192.168.10.104,192.168.10.102,5683,56420,12,0,2,6016,,
1551288229.634236378,192.168.10.104,192.168.10.102,55697,5683,29,3,0,36687,,/floor_1_temp
1551288229.634371679,192.168.10.102,192.168.10.104,5683,55697,12,68,2,36687,,
1551288230.635244587,192.168.10.102,192.168.10.104,36329,5683,12,69,0,48599,,
1551288230.635685445,192.168.10.102,192.168.10.105,32826,5683,12,69,0,7506,,
1551288230.635760564,192.168.10.104,192.168.10.102,5683,36329,12,0,2,48599,,
1551288230.636173602,192.168.10.105,192.168.10.102,5683,32826,12,0,2,7506,,
1551288231.637734461,192.168.10.102,192.168.10.104,54282,5683,12,69,0,33447,,
1551288231.638016179,192.168.10.102,192.168.10.105,39067,5683,12,69,0,22280,,
1551288231.638192153,192.168.10.104,192.168.10.102,5683,54282,12,0,2,33447,,
1551288231.638528670,192.168.10.105,192.168.10.102,5683,39067,12,0,2,22280,,
1551288231.639353675,192.168.10.105,192.168.10.102,34736,5683,37,3,0,53229,,/floor_1_light
1551288231.639487473,192.168.10.102,192.168.10.105,5683,34736,12,68,2,53229,,
1551288232.639494538,192.168.10.102,192.168.10.104,59369,5683,12,69,0,64178,,
1551288232.639924000,192.168.10.104,192.168.10.102,5683,59369,12,0,2,64178,,
1551288232.641149314,192.168.10.102,192.168.10.105,47036,5683,12,69,0,53924,,
1551288232.641613736,192.168.10.105,192.168.10.102,5683,47036,12,0,2,53924,,
1551288233.641776155,192.168.10.102,192.168.10.104,48369,5683,12,69,0,9028,,
1551288233.642266230,192.168.10.104,192.168.10.102,5683,48369,12,0,2,9028,,
1551288233.643045433,192.168.10.102,192.168.10.105,56376,5683,12,69,0,48474,,
1551288233.643908342,192.168.10.105,192.168.10.102,46991,5683,38,3,0,24680,,/floor_1_light
1551288234.643736867,192.168.10.102,192.168.10.105,5683,46991,12,68,2,24680,,
1551288234.644309722,192.168.10.102,192.168.10.104,57158,5683,12,69,0,21362,,
1551288234.644499206,192.168.10.105,192.168.10.102,5683,56376,12,0,2,48474,,
1551288234.644529610,192.168.10.102,192.168.10.105,58790,5683,12,69,0,31653,,
1551288234.644790162,192.168.10.104,192.168.10.102,5683,57158,12,0,2,21362,,
1551288234.644819885,192.168.10.105,192.168.10.102,5683,58790,12,0,2,31653,,
1551288235.646796330,192.168.10.102,192.168.10.104,47139,5683,12,69,0,63332,,
1551288235.646834010,192.168.10.102,192.168.10.105,44537,5683,12,69,0,36469,,
1551288235.647345971,192.168.10.104,192.168.10.102,5683,47139,12,0,2,63332,,
1551288235.647425356,192.168.10.105,192.168.10.102,5683,44537,12,0,2,36469,,
1551288236.649374861,192.168.10.102,192.168.10.104,43493,5683,12,69,0,14398,,
1551288236.649412045,192.168.10.102,192.168.10.105,53224,5683,12,69,0,9940,,
1551288236.649886497,192.168.10.104,192.168.10.102,5683,43493,12,0,2,14398,,
1551288236.649915995,192.168.10.105,192.168.10.102,5683,53224,12,0,2,9940,,
1551288237.651882946,192.168.10.102,192.168.10.104,60591,5683,12,69,0,16821,,
1551288237.651908242,192.168.10.102,192.168.10.105,42825,5683,12,69,0,13023,,
1551288237.652367232,192.168.10.104,192.168.10.102,5683,60591,12,0,2,16821,,
1551288237.652389239,192.168.10.105,192.168.10.102,5683,42825,12,0,2,13023,,
1551288238.654366564,192.168.10.102,192.168.10.104,52799,5683,12,69,0,37356,,
1551288238.654393243,192.168.10.102,192.168.10.105,55880,5683,12,69,0,53790,,
1551288238.654968015,192.168.10.105,192.168.10.102,5683,55880,12,0,2,53790,,
1551288238.654968025,192.168.10.104,192.168.10.102,5683,52799,12,0,2,37356,,
1551288239.657161568,192.168.10.102,192.168.10.104,60405,5683,12,69,0,13685,,
1551288239.657195277,192.168.10.102,192.168.10.105,34602,5683,12,69,0,27755,,
1551288239.657632434,192.168.10.104,192.168.10.102,5683,60405,12,0,2,13685,,
1551288239.657698866,192.168.10.105,192.168.10.102,5683,34602,12,0,2,27755,,
1551288240.659723444,192.168.10.102,192.168.10.104,45989,5683,12,69,0,18060,,
1551288240.659768730,192.168.10.102,192.168.10.105,49521,5683,12,69,0,12446,,
1551288240.660207165,192.168.10.104,192.168.10.102,5683,45989,12,0,2,18060,,
1551288240.660236071,192.168.10.105,192.168.10.102,5683,49521,12,0,2,12446,,
1551288241.662216130,192.168.10.102,192.168.10.104,48722,5683,12,69,0,47094,,
1551288241.662248977,192.168.10.102,192.168.10.105,48935,5683,12,69,0,18622,,
1551288241.662730700,192.168.10.105,192.168.10.102,5683,48935,12,0,2,18622,,
1551288241.662742011,192.168.10.104,192.168.10.102,5683,48722,12,0,2,47094,,
1551288242.664741117,192.168.10.102,192.168.10.104,56425,5683,12,69,0,49576,,
1551288242.664770640,192.168.10.102,192.168.10.105,58219,5683,12,69,0,55513,,
1551288242.665213917,192.168.10.104,192.168.10.102,5683,56425,12,0,2,49576,,
1551288242.665231091,192.168.10.105,192.168.10.102,5683,58219,12,0,2,55513,,
1551288243.667257908,192.168.10.102,192.168.10.105,33844,5683,12,69,0,9574,,
1551288243.667285192,192.168.10.102,192.168.10.104,53223,5683,12,69,0,3081,,
1551288243.667857661,192.168.10.105,192.168.10.102,5683,33844,12,0,2,9574,,
1551288243.667857666,192.168.10.104,192.168.10.102,5683,53223,12,0,2,3081,,
1551288243.668688048,192.168.10.104,192.168.10.102,40126,5683,29,3,0,12598,,/floor_1_temp
1551288243.668822588,192.168.10.102,192.168.10.104,5683,40126,12,68,2,12598,,
1551288244.670056241,192.168.10.102,192.168.10.105,58486,5683,12,69,0,47121,,
1551288244.670089924,192.168.10.102,192.168.10.104,58100,5683,12,69,0,11536,,
1551288244.670572633,192.168.10.105,192.168.10.102,5683,58486,12,0,2,47121,,
1551288244.670636611,192.168.10.104,192.168.10.102,5683,58100,12,0,2,11536,,
1551288244.671468745,192.168.10.105,192.168.10.102,49410,5683,37,3,0,54466,,/floor_1_light
1551288244.671594382,192.168.10.102,192.168.10.105,5683,49410,12,68,2,54466,,
1551288245.672500375,192.168.10.102,192.168.10.104,50187,5683,12,69,0,61576,,
1551288245.672650668,192.168.10.102,192.168.10.105,46849,5683,12,69,0,61103,,
1551288245.673033903,192.168.10.104,192.168.10.102,5683,50187,12,0,2,61576,,
1551288245.673232841,192.168.10.105,192.168.10.102,5683,46849,12,0,2,61103,,
1551288246.675141671,192.168.10.102,192.168.10.104,60066,5683,12,69,0,16512,,
1551288246.675235367,192.168.10.102,192.168.10.105,55195,5683,12,69,0,49271,,
1551288246.675661488,192.168.10.104,192.168.10.102,5683,60066,12,0,2,16512,,
1551288246.675752625,192.168.10.105,192.168.10.102,5683,55195,12,0,2,49271,,
1551288247.677826363,192.168.10.102,192.168.10.104,53649,5683,12,69,0,62154,,
1551288247.677859116,192.168.10.102,192.168.10.105,52049,5683,12,69,0,39032,,
1551288247.678394435,192.168.10.104,192.168.10.102,5683,53649,12,0,2,62154,,
1551288247.678394440,192.168.10.105,192.168.10.102,5683,52049,12,0,2,39032,,
1551288248.680606068,192.168.10.102,192.168.10.105,52415,5683,12,69,0,21073,,
1551288248.680639962,192.168.10.102,192.168.10.104,43148,5683,12,69,0,9829,,
1551288248.680835194,192.168.10.104,192.168.10.102,40649,5683,29,3,0,35396,,/floor_1_temp
1551288248.681131884,192.168.10.105,192.168.10.102,5683,52415,12,0,2,21073,,
1551288248.681375447,192.168.10.102,192.168.10.104,5683,40649,12,68,2,35396,,
1551288248.681849438,192.168.10.104,192.168.10.102,5683,43148,12,0,2,9829,,
1551288249.683090941,192.168.10.102,192.168.10.105,43572,5683,12,69,0,31379,,
1551288249.683653605,192.168.10.105,192.168.10.102,5683,43572,12,0,2,31379,,
1551288249.683684680,192.168.10.102,192.168.10.104,34424,5683,12,69,0,48788,,
1551288249.684150229,192.168.10.104,192.168.10.102,5683,34424,12,0,2,48788,,
1551288250.685783734,192.168.10.102,192.168.10.105,40579,5683,12,69,0,27649,,
1551288250.685811399,192.168.10.102,192.168.10.104,46884,5683,12,69,0,16246,,
1551288250.686254561,192.168.10.105,192.168.10.102,5683,40579,12,0,2,27649,,
1551288250.686314653,192.168.10.104,192.168.10.102,5683,46884,12,0,2,16246,,
1551288251.688305200,192.168.10.102,192.168.10.104,59581,5683,12,69,0,31053,,
1551288251.688416952,192.168.10.102,192.168.10.105,46473,5683,12,69,0,43074,,
1551288251.688846108,192.168.10.104,192.168.10.102,5683,59581,12,0,2,31053,,
1551288251.688906490,192.168.10.105,192.168.10.102,5683,46473,12,0,2,43074,,
1551288252.690070726,192.168.10.102,192.168.10.105,43111,5683,12,69,0,26809,,
1551288252.690679887,192.168.10.105,192.168.10.102,5683,43111,12,0,2,26809,,
1551288252.690748957,192.168.10.102,192.168.10.104,45612,5683,12,69,0,8304,,
1551288252.691352091,192.168.10.104,192.168.10.102,5683,45612,12,0,2,8304,,
1551288253.692539159,192.168.10.102,192.168.10.105,36519,5683,12,69,0,62069,,
1551288253.693076632,192.168.10.105,192.168.10.102,5683,36519,12,0,2,62069,,
1551288253.693266001,192.168.10.102,192.168.10.104,47652,5683,12,69,0,17412,,
1551288253.693726157,192.168.10.104,192.168.10.102,5683,47652,12,0,2,17412,,
1551288254.694957114,192.168.10.102,192.168.10.105,33840,5683,12,69,0,2434,,
1551288254.695524210,192.168.10.105,192.168.10.102,5683,33840,12,0,2,2434,,
1551288254.695682935,192.168.10.102,192.168.10.104,48744,5683,12,69,0,45703,,
1551288254.696108200,192.168.10.104,192.168.10.102,5683,48744,12,0,2,45703,,
1551288255.697505317,192.168.10.102,192.168.10.105,58568,5683,12,69,0,39534,,
1551288255.697905341,192.168.10.102,192.168.10.104,33016,5683,12,69,0,20583,,
1551288255.698054798,192.168.10.105,192.168.10.102,5683,58568,12,0,2,39534,,
1551288255.698436901,192.168.10.104,192.168.10.102,5683,33016,12,0,2,20583,,
1551288255.698841987,192.168.10.105,192.168.10.102,42879,5683,38,3,0,7067,,/floor_1_light
1551288255.698958130,192.168.10.102,192.168.10.105,5683,42879,12,68,2,7067,,
1551288256.699567482,192.168.10.102,192.168.10.104,56433,5683,12,69,0,25894,,
1551288256.699875628,192.168.10.102,192.168.10.105,34893,5683,12,69,0,13394,,
1551288256.700095812,192.168.10.104,192.168.10.102,5683,56433,12,0,2,25894,,
1551288256.700483598,192.168.10.105,192.168.10.102,5683,34893,12,0,2,13394,,
1551288257.701075344,192.168.10.102,192.168.10.104,33421,5683,12,69,0,40315,,
1551288257.701556300,192.168.10.104,192.168.10.102,5683,33421,12,0,2,40315,,
1551288257.702271846,192.168.10.102,192.168.10.105,57489,5683,12,69,0,25826,,
1551288257.702715002,192.168.10.105,192.168.10.102,5683,57489,12,0,2,25826,,
1551288258.703432865,192.168.10.102,192.168.10.104,38317,5683,12,69,0,38143,,
1551288258.704089856,192.168.10.104,192.168.10.102,5683,38317,12,0,2,38143,,
1551288258.704610039,192.168.10.102,192.168.10.105,46373,5683,12,69,0,56533,,
1551288258.705089639,192.168.10.105,192.168.10.102,5683,46373,12,0,2,56533,,
1551288259.705975144,192.168.10.102,192.168.10.105,33217,5683,12,69,0,58360,,
1551288259.706053978,192.168.10.102,192.168.10.104,48865,5683,12,69,0,28798,,
1551288259.706555580,192.168.10.105,192.168.10.102,5683,33217,12,0,2,58360,,
1551288259.706588838,192.168.10.104,192.168.10.102,5683,48865,12,0,2,28798,,
1551288260.708575482,192.168.10.102,192.168.10.104,33812,5683,12,69,0,5143,,
1551288260.708605651,192.168.10.102,192.168.10.105,45836,5683,12,69,0,62055,,
1551288260.709081359,192.168.10.104,192.168.10.102,5683,33812,12,0,2,5143,,
1551288260.709094088,192.168.10.105,192.168.10.102,5683,45836,12,0,2,62055,,
1551288261.710981258,192.168.10.102,192.168.10.104,38702,5683,12,69,0,26328,,
1551288261.711206083,192.168.10.102,192.168.10.105,39663,5683,12,69,0,19977,,
1551288261.711480686,192.168.10.104,192.168.10.102,5683,38702,12,0,2,26328,,
1551288261.711569820,192.168.10.105,192.168.10.102,46949,5683,37,3,0,64667,,/floor_1_light
1551288262.712544685,192.168.10.102,192.168.10.105,5683,46949,12,68,2,64667,,
1551288262.713106658,192.168.10.102,192.168.10.104,49390,5683,12,69,0,8867,,
1551288262.713386653,192.168.10.102,192.168.10.105,39727,5683,12,69,0,64613,,
1551288262.713403443,192.168.10.105,192.168.10.102,5683,39663,12,0,2,19977,,
1551288262.713585772,192.168.10.104,192.168.10.102,5683,49390,12,0,2,8867,,
1551288262.713780458,192.168.10.105,192.168.10.102,5683,39727,12,0,2,64613,,
1551288263.715648570,192.168.10.102,192.168.10.104,54437,5683,12,69,0,56338,,
1551288263.715712658,192.168.10.102,192.168.10.105,52561,5683,12,69,0,17678,,
1551288263.716158584,192.168.10.104,192.168.10.102,5683,54437,12,0,2,56338,,
1551288263.716273235,192.168.10.105,192.168.10.102,5683,52561,12,0,2,17678,,
1551288264.718218072,192.168.10.102,192.168.10.105,34423,5683,12,69,0,12218,,
1551288264.718252417,192.168.10.102,192.168.10.104,38578,5683,12,69,0,57168,,
1551288264.718833774,192.168.10.104,192.168.10.102,5683,38578,12,0,2,57168,,
1551288264.718941089,192.168.10.105,192.168.10.102,50834,5683,38,3,0,56993,,/floor_1_light
1551288264.719779588,192.168.10.104,192.168.10.102,34462,5683,29,3,0,54880,,/floor_1_temp
1551288265.718782547,192.168.10.102,192.168.10.105,5683,50834,12,68,2,56993,,
1551288265.719457139,192.168.10.102,192.168.10.105,49314,5683,12,69,0,5473,,
1551288265.719602775,192.168.10.105,192.168.10.102,5683,34423,12,0,2,12218,,
1551288265.719946487,192.168.10.102,192.168.10.104,54135,5683,12,69,0,11172,,
1551288265.720056932,192.168.10.105,192.168.10.102,5683,49314,12,0,2,5473,,
1551288265.720238495,192.168.10.102,192.168.10.104,5683,34462,12,68,2,54880,,
1551288265.720750596,192.168.10.104,192.168.10.102,5683,54135,12,0,2,11172,,
1551288266.722145162,192.168.10.102,192.168.10.105,43214,5683,12,69,0,14476,,
1551288266.722571445,192.168.10.102,192.168.10.104,46918,5683,12,69,0,3451,,
1551288266.722652617,192.168.10.105,192.168.10.102,5683,43214,12,0,2,14476,,
1551288266.722897569,192.168.10.104,192.168.10.102,5683,46918,12,0,2,3451,,
1551288267.724658503,192.168.10.102,192.168.10.104,33284,5683,12,69,0,49567,,
1551288267.724741789,192.168.10.102,192.168.10.105,41161,5683,12,69,0,46345,,
1551288267.725183808,192.168.10.105,192.168.10.102,51421,5683,37,3,0,40351,,/floor_1_light
1551288267.725197628,192.168.10.104,192.168.10.102,5683,33284,12,0,2,49567,,
1551288268.726067239,192.168.10.102,192.168.10.105,5683,51421,12,68,2,40351,,
1551288268.726796254,192.168.10.102,192.168.10.105,57310,5683,12,69,0,60012,,
1551288268.726827925,192.168.10.105,192.168.10.102,5683,41161,12,0,2,46345,,
1551288268.727162419,192.168.10.102,192.168.10.104,50517,5683,12,69,0,25546,,
1551288268.727389984,192.168.10.105,192.168.10.102,5683,57310,12,0,2,60012,,
1551288268.727647231,192.168.10.104,192.168.10.102,5683,50517,12,0,2,25546,,
1551288269.729389620,192.168.10.102,192.168.10.105,43179,5683,12,69,0,50041,,
1551288269.729436558,192.168.10.102,192.168.10.104,54518,5683,12,69,0,38229,,
1551288269.729856706,192.168.10.105,192.168.10.102,5683,43179,12,0,2,50041,,
1551288269.729935511,192.168.10.104,192.168.10.102,5683,54518,12,0,2,38229,,
1551288269.730644632,192.168.10.105,192.168.10.102,35286,5683,38,3,0,64950,,/floor_1_light
1551288269.730768346,192.168.10.102,192.168.10.105,5683,35286,12,68,2,64950,,
1551288269.730771295,192.168.10.104,192.168.10.102,49709,5683,29,3,0,1026,,/floor_1_temp
1551288269.730868767,192.168.10.102,192.168.10.104,5683,49709,12,68,2,1026,,
1551288270.731069653,192.168.10.102,192.168.10.104,55742,5683,12,69,0,46242,,
1551288270.731643154,192.168.10.104,192.168.10.102,5683,55742,12,0,2,46242,,
1551288270.732486620,192.168.10.102,192.168.10.105,37739,5683,12,69,0,40374,,
1551288270.732988301,192.168.10.105,192.168.10.102,5683,37739,12,0,2,40374,,
1551288271.732771518,192.168.10.102,192.168.10.104,38088,5683,12,69,0,55714,,
1551288271.733304039,192.168.10.104,192.168.10.102,5683,38088,12,0,2,55714,,
1551288271.734786705,192.168.10.102,192.168.10.105,45190,5683,12,69,0,55205,,
1551288271.735390555,192.168.10.105,192.168.10.102,5683,45190,12,0,2,55205,,
1551288272.735137615,192.168.10.102,192.168.10.104,33029,5683,12,69,0,55112,,
1551288272.735668824,192.168.10.104,192.168.10.102,5683,33029,12,0,2,55112,,
1551288272.737169056,192.168.10.102,192.168.10.105,41896,5683,12,69,0,53405,,
1551288272.737603384,192.168.10.105,192.168.10.102,5683,41896,12,0,2,53405,,
1551288273.737504327,192.168.10.102,192.168.10.104,36676,5683,12,69,0,46060,,
1551288273.737988968,192.168.10.104,192.168.10.102,5683,36676,12,0,2,46060,,
1551288273.739220160,192.168.10.102,192.168.10.105,54634,5683,12,69,0,33456,,
1551288273.739887341,192.168.10.105,192.168.10.102,48998,5683,37,3,0,38970,,/floor_1_light
1551288274.739915863,192.168.10.102,192.168.10.104,43809,5683,12,69,0,10050,,
1551288274.740481847,192.168.10.104,192.168.10.102,5683,43809,12,0,2,10050,,
1551288274.740490154,192.168.10.102,192.168.10.105,5683,48998,12,68,2,38970,,
1551288274.741110973,192.168.10.102,192.168.10.105,51277,5683,12,69,0,61882,,
1551288274.741175201,192.168.10.105,192.168.10.102,5683,54634,12,0,2,33456,,
1551288274.741529414,192.168.10.105,192.168.10.102,5683,51277,12,0,2,61882,,
1551288275.742348420,192.168.10.102,192.168.10.104,43611,5683,12,69,0,30364,,
1551288275.742552651,192.168.10.102,192.168.10.105,43920,5683,12,69,0,9197,,
1551288275.742839441,192.168.10.104,192.168.10.102,5683,43611,12,0,2,30364,,
1551288275.743131774,192.168.10.105,192.168.10.102,5683,43920,12,0,2,9197,,
1551288276.743369654,192.168.10.102,192.168.10.104,48010,5683,12,69,0,57016,,
1551288276.743536512,192.168.10.104,192.168.10.102,5683,48010,12,0,2,57016,,
1551288276.743810562,192.168.10.104,192.168.10.102,52037,5683,29,3,0,44239,,/floor_1_temp
1551288276.743873556,192.168.10.102,192.168.10.104,5683,52037,12,68,2,44239,,
1551288276.744072129,192.168.10.102,192.168.10.105,51214,5683,12,69,0,4984,,
1551288276.744310005,192.168.10.105,192.168.10.102,5683,51214,12,0,2,4984,,
1551288277.745318860,192.168.10.102,192.168.10.104,40455,5683,12,69,0,44787,,
1551288277.745790718,192.168.10.104,192.168.10.102,5683,40455,12,0,2,44787,,
1551288277.746166072,192.168.10.102,192.168.10.105,40264,5683,12,69,0,35932,,
1551288277.746622497,192.168.10.105,192.168.10.102,5683,40264,12,0,2,35932,,
1551288278.747574726,192.168.10.102,192.168.10.104,43507,5683,12,69,0,51391,,
1551288278.747763514,192.168.10.102,192.168.10.105,39899,5683,12,69,0,23269,,
1551288278.748085530,192.168.10.104,192.168.10.102,5683,43507,12,0,2,51391,,
1551288278.748340469,192.168.10.105,192.168.10.102,5683,39899,12,0,2,23269,,
1551288278.749098241,192.168.10.105,192.168.10.102,39827,5683,38,3,0,62468,,/floor_1_light
1551288278.749230613,192.168.10.102,192.168.10.105,5683,39827,12,68,2,62468,,
1551288279.749975005,192.168.10.102,192.168.10.104,34204,5683,12,69,0,34725,,
1551288279.750085024,192.168.10.102,192.168.10.105,38244,5683,12,69,0,31266,,
1551288279.750584317,192.168.10.104,192.168.10.102,5683,34204,12,0,2,34725,,
1551288279.750664743,192.168.10.105,192.168.10.102,5683,38244,12,0,2,31266,,
1551288280.751838567,192.168.10.102,192.168.10.105,46828,5683,12,69,0,61085,,
1551288280.752468374,192.168.10.105,192.168.10.102,5683,46828,12,0,2,61085,,
1551288280.752551975,192.168.10.102,192.168.10.104,59427,5683,12,69,0,26884,,
1551288280.753040938,192.168.10.104,192.168.10.102,5683,59427,12,0,2,26884,,
